[INFO] time: 2024-11-27 07:14:41, module: meta_data_mgt, actor: UserManager, function: login_user, payload: {'user_name': 'qweqwe', 'user_password': 'qweqweqwe'}
[INFO] time: 2024-11-27 07:14:50, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 16:05:37, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 16:05:39, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 16:05:41, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 16:05:44, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 16:05:49, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 16:05:54, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 16:05:58, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 16:06:01, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 16:06:04, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 16:07:10, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 16:07:25, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 16:07:28, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 16:07:30, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 16:07:31, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 16:07:31, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 16:08:08, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 16:08:10, module: simulation_data_mgt, actor: handoverSimJobManager, function: download_coverage_tmp, payload: {'handover_uid': 'b7a177d8-9357-44a6-8cd9-6be9c273be13'}
[INFO] time: 2024-11-27 16:08:21, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 16:08:22, module: simulation_data_mgt, actor: handoverSimJobManager, function: download_connected_duration_tmp, payload: {'handover_uid': 'latestAnalysis.analysis_uid'}
[INFO] time: 2024-11-27 16:08:22, module: simulation_data_mgt, actor: handoverSimJobManager, function: download_connected_duration_tmp, payload: {'handover_uid': 'latestAnalysis.analysis_uid'}
[INFO] time: 2024-11-27 16:08:29, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 16:08:30, module: simulation_data_mgt, actor: handoverSimJobManager, function: download_phase_tmp, payload: {'handover_uid': 'latestAnalysis.analysis_uid'}
[INFO] time: 2024-11-27 16:08:34, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 16:08:35, module: simulation_data_mgt, actor: handoverSimJobManager, function: download_constellation_strategy_tmp, payload: {'handover_uid': 'latestAnalysis.analysis_uid'}
[INFO] time: 2024-11-27 16:08:41, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 16:08:42, module: simulation_data_mgt, actor: handoverSimJobManager, function: download_isl_hopping_tmp, payload: {'handover_uid': 'latestAnalysis.analysis_uid'}
[INFO] time: 2024-11-27 16:08:46, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 16:08:48, module: simulation_data_mgt, actor: handoverSimJobManager, function: download_modify_regen_routing_tmp, payload: {'handover_uid': 'latestAnalysis.analysis_uid'}
[INFO] time: 2024-11-27 16:08:54, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 16:08:56, module: simulation_data_mgt, actor: handoverSimJobManager, function: download_one_to_multi_tmp, payload: {'handover_uid': 'latestAnalysis.analysis_uid'}
[INFO] time: 2024-11-27 16:09:01, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 16:09:02, module: simulation_data_mgt, actor: handoverSimJobManager, function: download_multi_to_multi_tmp, payload: {'handover_uid': 'latestAnalysis.analysis_uid'}
[INFO] time: 2024-11-27 16:09:07, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 16:09:08, module: simulation_data_mgt, actor: handoverSimJobManager, function: download_save_er_routing_tmp, payload: {'handover_uid': 'latestAnalysis.analysis_uid'}
[INFO] time: 2024-11-27 16:09:13, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 16:09:13, module: simulation_data_mgt, actor: handoverSimJobManager, function: download_end_to_end_routing_tmp, payload: {'handover_uid': 'latestAnalysis.analysis_uid'}
[INFO] time: 2024-11-27 16:09:18, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 16:09:18, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 16:09:20, module: simulation_data_mgt, actor: handoverSimJobManager, function: download_single_beam_tmp, payload: {'handover_uid': 'b7a177d8-9357-44a6-8cd9-6be9c273be13'}
[INFO] time: 2024-11-27 16:09:24, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 16:09:25, module: simulation_data_mgt, actor: handoverSimJobManager, function: download_gso_tmp, payload: {'handover_uid': 'latestAnalysis.analysis_uid'}
[INFO] time: 2024-11-27 16:09:30, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 16:09:30, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 16:09:32, module: simulation_data_mgt, actor: handoverSimJobManager, function: download_handover_sim_result, payload: {'handover_uid': 'b7a177d8-9357-44a6-8cd9-6be9c273be13'}
[INFO] time: 2024-11-27 16:09:45, module: meta_data_mgt, actor: HandoverManager, function: create_handover, payload: {'handover_name': 'ho_8nv7u4plz', 'handover_parameter': {'constellation': 'TLE_6P_22Sats_29deg_F1', 'handover_strategy': 'MinRange', 'handover_decision': 'Nonpreemptive', 'beam_counts': 28, 'reuse_factor': 1, 'cell_ut': '28Cell_1UT'}, 'f_user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 16:10:07, module: meta_data_mgt, actor: HandoverManager, function: create_handover, payload: {'handover_name': 'ho_zgiet10n9', 'handover_parameter': {'constellation': 'TLE_6P_22Sats_29deg_F1', 'handover_strategy': 'MinRange', 'handover_decision': 'Preemptive', 'beam_counts': 28, 'reuse_factor': 1, 'cell_ut': '28Cell_1UT'}, 'f_user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 16:10:11, module: meta_data_mgt, actor: HandoverManager, function: create_handover, payload: {'handover_name': 'ho_fqz2aqdgm', 'handover_parameter': {'constellation': 'TLE_3P_22Sats_29deg_F1', 'handover_strategy': 'MinRange', 'handover_decision': 'Preemptive', 'beam_counts': 28, 'reuse_factor': 1, 'cell_ut': '28Cell_1UT'}, 'f_user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 16:10:16, module: meta_data_mgt, actor: HandoverManager, function: create_handover, payload: {'handover_name': 'ho_9abunuiaz', 'handover_parameter': {'constellation': 'TLE_3P_22Sats_29deg_F1', 'handover_strategy': 'MinRange', 'handover_decision': 'Nonpreemptive', 'beam_counts': 28, 'reuse_factor': 1, 'cell_ut': '28Cell_1UT'}, 'f_user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 16:10:17, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 16:10:17, module: simulation_data_mgt, actor: handoverSimJobManager, function: run_handover_sim_job, payload: {'handover_uid': 'b6b1fa3e-7dc2-4b4e-bceb-8c2e67dbed45'}
[INFO] time: 2024-11-27 16:10:17, module: simulation_data_mgt, actor: handoverSimJobManager, function: run_handover_simulation_async, payload: Not a Django WSGI Request
[INFO] time: 2024-11-27 16:10:32, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 16:10:32, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 16:10:47, module: simulation_data_mgt, actor: analyzeHandoverResult, function: analyzeHandoverResult, payload: Not a Django WSGI Request
[INFO] time: 2024-11-27 16:10:47, module: simulation_data_mgt, actor: genHandoverResultPDF, function: genHandoverResultPDF, payload: Not a Django WSGI Request
[INFO] time: 2024-11-27 16:11:00, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 16:11:00, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 16:11:14, module: simulation_data_mgt, actor: handoverSimJobManager, function: download_handover_sim_result, payload: {'handover_uid': 'b6b1fa3e-7dc2-4b4e-bceb-8c2e67dbed45'}
